Tweet,Message,polarity,match
1,RT And this article provides a great example of the kind of community spirit that we need to get through this a spirit that w,positive,['great']
1419,please make arrangements to call Indian students from USA My son is in Purdue university Indiana state USA,neutral
1420,RT In Cambridge University closed its doors to help stop the spread of the black plague As a result a year old s,negative,['plague']
1421,RT sometimes I forgot mew is a PhD student from one of the top university in thailand always got straight A s and gradua,positive,['top']
1422,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
1423,RT My father can t access a market to sell clothes as he used to do but Uganda Christian university is ready to administer,positive,['ready']
1424,University is fun they said TS DiscoverUniversity,positive,['fun']
1425,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
1426,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1427,RT info The death toll from the new coronavirus jumped to in the United States on Wednesday and the country has,negative,"['death', 'toll']"
1428,RT Dear Rep Matt Gaetz Howard University s hospital is a COVID treatment facility Either you know th,neutral
1429,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1430,RT official Dr Abrar Ahmad Asstt Professor of official tweeted in public domain as to failing non muslim students in an e,negative,['failing']
1431,RT Dixit Good retribution Abrar Ahmad the jihadi Maulana masquerading as a professor has been suspended by the University The,positive,['Good']
1432,Howard University is a teaching hospital and level trauma center Karen,negative,['trauma']
1433,RT KashmirUnderModiCorona Bazaz s agency is run by Nomaan Bazaz an engineering graduate from Hertfordshire,neutral
1434,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
1435,RT My manuscript The Year of the Femme won the Iowa Poetry Prize Very grateful to everyone who helped me make these poems,positive,"['won', 'Prize', 'grateful', 'helped']"
1436,RT Instead of worrying about the funding that insures the well being of a University and Hospital that saves lives only a m,neutral
1437,RT Our Race Director Jim Aughney is undertaking research into the motivation of volunteers at mass participation road ra,neutral
1438,RT Greater Chennai corporation ties up with Anna university to disinfect Chennai using drones Hatsoff TeamDhaksha and p,negative,['drones']
1439,donate and get some cool art from ArtforMedPH,positive,['cool']
1440,i wanna be all three,neutral
1441,Students born in have been shegged from GCSE all the way to University,neutral
1442,RT Gusto ko ring itanong kung saang university balak mag enroll dito o sa ibang bansa For I want you to have the best educat,positive,"['Gusto', 'best']"
1443,junius Kita satu perguruan gbi university,neutral
1444,RT in taxpayer funds could be going to families across the nation struggling to put food on the table in the mid,negative,['struggling']
1445,RT We re getting this University of Alaska Fairbanks report debunking Building fire collapse at the same time a new milit,negative,['collapse']
1446,Howard University Hospital is a Level Trauma Center,negative,['Trauma']
1447,HOWARD CAME THRU W THE FACTSSSSSSSSSS,neutral
1448,Ohhhh my work might be split into two shifts a day It feels like I m in university again,positive,"['work', 'like']"
1449,RT There have been confirmed cases of COVID at ASU and this guy is trying to tell me that giving me a refund for my ho,positive,['refund']
1450,Tag ur mates from Mody University Mody University of Science and Technology formerly Mody University is a private women s university located in Laxmangarh Sikar in the state of Rajasthan India It was,neutral
1451,When you have to tell your African mother who is currently top of her class at WhatsApp University to STOP sending me chain messages and videos stay tuned for the lecture I am expecting,positive,['top']
1452,RT UNIVERSITY SERIES Author Gwynette Jan Saludes reuminct University Girls ft G Goddesses Edition,neutral
1453,RT Just thought I d send a wee shout out to any University of Chichester students out there Hope you re doing ok finding,neutral
1454,RT The bill provides billion to protect students and help schools colleges and universities combat the coronavirus,positive,['protect']
1455,RT Trolls if WTC was not destroyed by fire how did it collapse at free fall speed in a manner consistent with a control,neutral
1456,RT kw aoukw Logically how can you finish of the Spring academic semester online while the university remains,neutral
1457,My mum has a PhD on Corona Virus from WhatsApp University,negative,['Virus']
1458,,neutral
1459,RT Joe Biden says when I left the United States Senate I became a professor at the University of Pennsylvania a He neve,neutral
1460,Day practice at the University of Ottawa GoPanthersGo Basketball Nationals,neutral
1461,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
1462,Yep went to university,neutral
1463,IIUM is the best university s song ever,positive,['best']
1464,Are you drunk Howard University is a HOSPITAL that is treating those afflicted with COVID,negative,['drunk']
1465,RT It also includes million for Gallaudet a DC university for the deaf community Rep Gaetz failed to mention Because DC,negative,"['deaf', 'failed']"
1466,RT Hello I m Nnamdi Obiekweru from China student at the Faculty of Medical Sciences at Zanjan University The Corona vir,neutral
1467,RT Masih ingatkah High Frequency Active Aurora HAARP mega proyek teknologi yg dimiliki amp didanai Angkatan Udara USA Alask,neutral
1468,RT JamiaMilliaIslamia professor who has failed non Muslim students because they had supported CAASupport may cost hi,neutral
1469,RT is federally chartered Congressional appropriations fund Howard University and Howard University Hospital It is a,neutral
1470,RT Jamia Millia Islamia University suspends Dr Abrar Ahmad assistant professor who claimed he has failed non Muslim studen,negative,['failed']
1471,RT ET WTC Not Destroyed by Fire Concludes Final University of Alaska Fairbanks Report,neutral
1472,Jamia is a anti hindu amp anti non muslim commumal islamic university funded by Govt of India All Government Grant amp Aid shud be permenantly STOPPED Jamia itself needs to shud down The atmosphere in Jamia is Jihadi atmosphere Pathetic,negative,['Pathetic']
1473,Howard University Hospital is a Level Trauma Center,negative,['Trauma']
1474,Students born in have been shegged from GCSE all the way to University,neutral
1475,RT Dear Rep Matt Gaetz Why is Howard University in the relief bill Great question Howard University s hospital is a,positive,"['relief', 'Great']"
1476,RT Trolls if WTC was not destroyed by fire how did it collapse at free fall speed in a manner consistent with a control,neutral
1477,Did he get his degree from Trump University,positive,['Trump']
1478,RT Howard University has a hospital that has been designated one of DC s covid treatment facilities It is located miles,neutral
